season,pitcher,bf_22g,k_22g,bb_22g,hr_22g,runs_allowed_22g,outs_22g,ip_22g,k_rate_22g,bb_rate_22g,hr_rate_22g,ra9_22g,pitch_count_22g,swings_22g,whiffs_22g,in_zone_22g,swing_rate_22g,whiff_per_swing_22g,zone_rate_22g,bbe_22g,ev_p90_allowed_22g,hardhit_allowed_22g,hardhit_allowed_rate_22g,pitches_per_bf_22g,league_pitcher_k_rate,league_pitcher_bb_rate,league_pitcher_ra9,preseason_prior_k_rate,preseason_prior_bb_rate,bf_cutoff,ip_cutoff,k_rate_cutoff,starts_cutoff,player,known_2025_closer,named_r1_case,pred_k_rate_mean,pred_k_rate_bootstrap_sd,k_rate_q10,k_rate_q50,k_rate_q90,pred_k_delta_vs_prior,april_minus_pred_k_rate,known_closer_or_named_miller,fake_dominant_candidate,sleeper_reliever_candidate
2026,666661,45,13,3,1,3,35.0,11.666666666666666,0.28888888888888886,0.06666666666666667,0.022222222222222223,2.3142857142857145,180,90,29,92,0.5,0.32222222222222224,0.5111111111111111,59,103.9,12,0.2033898305084746,4.0,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23529411764705882,0.13071895424836602,45,11.666666666666666,0.28888888888888886,0,Juan Morillo,False,False,0.2911843661354534,0.013731918809419083,0.21212121212121213,0.2830188679245283,0.35570469798657717,0.05589024848839458,-0.0022954772465645368,False,False,True
2026,676617,40,13,0,0,2,35.0,11.666666666666666,0.325,0.0,0.0,1.542857142857143,161,75,23,79,0.4658385093167702,0.30666666666666664,0.4906832298136646,47,103.62,14,0.2978723404255319,4.025,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23128019323671495,0.1384057971014493,40,11.666666666666666,0.325,0,Riley O'Brien,False,False,0.2856611099399955,0.013178880826443006,0.2080536912751678,0.27906976744186046,0.3465909090909091,0.054380916703280546,0.03933889006000452,False,False,True
2026,689296,46,15,2,2,7,36.0,12.0,0.32608695652173914,0.043478260869565216,0.043478260869565216,5.25,171,90,30,76,0.5263157894736842,0.3333333333333333,0.4444444444444444,48,101.56,11,0.22916666666666666,3.717391304347826,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22177921482096433,0.08387040394992681,46,12.0,0.32608695652173914,0,Anthony Nunez,False,False,0.27608498983758684,0.016483915361129108,0.20422535211267606,0.2722772277227723,0.34615384615384615,0.05430577501662251,0.0500019666841523,False,False,True
2026,668933,48,13,6,0,3,37.0,12.333333333333334,0.2708333333333333,0.125,0.0,2.189189189189189,204,100,29,104,0.49019607843137253,0.29,0.5098039215686274,57,102.4,16,0.2807017543859649,4.25,0.22177921482096433,0.08387040394992681,4.503987453440502,0.19265358174689162,0.08322602280348758,48,12.333333333333334,0.2708333333333333,0,Graham Ashcraft,False,False,0.24659226145917976,0.018149569243195062,0.1746031746031746,0.2396694214876033,0.330188679245283,0.053938679712288135,0.024241071874153558,False,False,True
2026,680742,26,8,1,0,4,17.0,5.666666666666667,0.3076923076923077,0.038461538461538464,0.0,6.352941176470588,113,52,16,51,0.46017699115044247,0.3076923076923077,0.45132743362831856,34,96.08,6,0.17647058823529413,4.346153846153846,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21828814398687654,0.09795796771747373,26,5.666666666666667,0.3076923076923077,0,Jonathan Bowlan,False,False,0.2720232176806591,0.01530253469047355,0.2080536912751678,0.2785714285714286,0.3521581732108045,0.05373507369378258,0.035669090011648585,False,False,True
2026,674444,26,7,4,4,8,15.0,5.0,0.2692307692307692,0.15384615384615385,0.15384615384615385,14.4,113,50,15,54,0.4424778761061947,0.3,0.4778761061946903,33,105.44,7,0.21212121212121213,4.346153846153846,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21833219548273308,0.0840373783922171,26,5.0,0.2692307692307692,0,Steven Cruz,False,False,0.2714598193915902,0.017083616848055445,0.2,0.26666666666666666,0.34615384615384615,0.05312762390885711,-0.002229050160820978,False,False,True
2026,669330,56,15,4,2,6,41.0,13.666666666666666,0.26785714285714285,0.07142857142857142,0.03571428571428571,3.951219512195122,211,102,32,106,0.4834123222748815,0.3137254901960784,0.5023696682464455,66,99.25,12,0.18181818181818182,3.767857142857143,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21837407410276075,0.043173081143323334,56,13.666666666666666,0.26785714285714285,0,Tyler Wells,False,False,0.2707355217118625,0.01789252454256094,0.19586354647330265,0.2689655172413793,0.35714285714285715,0.05236144760910175,-0.002878378854719643,False,False,True
2026,686973,46,19,3,0,4,39.0,13.0,0.41304347826086957,0.06521739130434782,0.0,2.769230769230769,203,92,25,98,0.45320197044334976,0.2717391304347826,0.4827586206896552,59,97.72,10,0.1694915254237288,4.413043478260869,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23670177530471648,0.06834222078629701,46,13.0,0.41304347826086957,0,Louis Varland,False,False,0.28795516148176875,0.01628239152346171,0.2080536912751678,0.26666666666666666,0.35714285714285715,0.051253386177052274,0.12508831677910082,False,True,False
2026,615698,28,7,2,1,5,21.0,7.0,0.25,0.07142857142857142,0.03571428571428571,6.428571428571429,122,60,12,69,0.4918032786885246,0.2,0.5655737704918032,40,103.80000000000001,11,0.275,4.357142857142857,0.22177921482096433,0.08387040394992681,4.503987453440502,0.15698343975043003,0.08287284415925192,28,7.0,0.25,0,Cal Quantrill,False,False,0.20784927128334577,0.013416365987323146,0.13709677419354838,0.21428571428571427,0.2980769230769231,0.05086583153291574,0.042150728716654234,False,False,True
2026,668390,49,13,5,2,6,33.0,11.0,0.2653061224489796,0.10204081632653061,0.04081632653061224,4.909090909090909,190,97,29,95,0.5105263157894737,0.29896907216494845,0.5,59,99.42000000000002,14,0.23728813559322035,3.877551020408163,0.22177921482096433,0.08387040394992681,4.503987453440502,0.20009915101939643,0.08102940004780496,49,11.0,0.2653061224489796,0,Cole Winn,False,False,0.25095004402327514,0.014261006099396902,0.17543859649122806,0.24342105263157895,0.330188679245283,0.05085089300387871,0.014356078425704466,False,False,True
2026,801403,104,32,7,3,8,75.0,25.0,0.3076923076923077,0.0673076923076923,0.028846153846153848,2.88,424,218,61,222,0.5141509433962265,0.2798165137614679,0.5235849056603774,143,101.02,37,0.25874125874125875,4.076923076923077,0.22177921482096433,0.08387040394992681,4.503987453440502,0.18552036199095023,0.11085972850678734,104,25.0,0.3076923076923077,0,Chase Dollander,False,False,0.23584396938663513,0.014926468673855435,0.16806722689075632,0.22702702702702704,0.31382978723404253,0.050323607395684894,0.07184833830567258,False,False,True
2026,656638,50,17,6,2,10,31.0,10.333333333333334,0.34,0.12,0.04,8.709677419354838,223,105,35,104,0.47085201793721976,0.3333333333333333,0.4663677130044843,62,103.92999999999999,16,0.25806451612903225,4.46,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21494391025641027,0.1707780067155067,50,10.333333333333334,0.34,0,Alex Lange,False,False,0.26308925865880556,0.024022016125291906,0.1926605504587156,0.2689655172413793,0.3931034482758621,0.04814534840239529,0.07691074134119447,False,False,True
2026,605447,31,11,4,1,5,19.0,6.333333333333333,0.3548387096774194,0.12903225806451613,0.03225806451612903,7.105263157894737,144,60,23,61,0.4166666666666667,0.38333333333333336,0.4236111111111111,34,102.3,11,0.3235294117647059,4.645161290322581,0.22177921482096433,0.08387040394992681,4.503987453440502,0.24719682594445405,0.08357771260997067,31,6.333333333333333,0.3548387096774194,0,Jordan Romano,False,False,0.2920281009229951,0.017543776026374202,0.2222222222222222,0.28169014084507044,0.3691275167785235,0.04483127497854103,0.06281060875442429,False,False,True
2026,593974,45,11,3,2,8,31.0,10.333333333333334,0.24444444444444444,0.06666666666666667,0.044444444444444446,6.967741935483871,180,97,25,83,0.5388888888888889,0.25773195876288657,0.46111111111111114,68,99.44000000000001,12,0.17647058823529413,4.0,0.22177921482096433,0.08387040394992681,4.503987453440502,0.18530070528947706,0.09972472100692986,45,10.333333333333334,0.24444444444444444,0,Wandy Peralta,False,False,0.22901886068877142,0.01115158036790535,0.16666666666666666,0.23134328358208955,0.2980769230769231,0.043718155399294356,0.015425583755673017,False,False,True
2026,669711,43,15,4,3,10,29.0,9.666666666666666,0.3488372093023256,0.09302325581395349,0.06976744186046512,9.310344827586208,177,82,18,82,0.4632768361581921,0.21951219512195122,0.4632768361581921,49,101.12,11,0.22448979591836735,4.116279069767442,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22099579421879356,0.07939573845152895,43,9.666666666666666,0.3488372093023256,0,Greg Weissert,False,False,0.26300924715507995,0.016449966131317426,0.19148936170212766,0.25833333333333336,0.34615384615384615,0.04201345293628639,0.08582796214724564,False,False,True
2026,592773,48,13,7,1,13,27.0,9.0,0.2708333333333333,0.14583333333333334,0.020833333333333332,13.0,222,112,35,104,0.5045045045045045,0.3125,0.46846846846846846,67,104.5,17,0.2537313432835821,4.625,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2472998296780384,0.1115136156346317,48,9.0,0.2708333333333333,0,Ryne Stanek,False,False,0.28928370494512773,0.019318555632536597,0.2080536912751678,0.2774566473988439,0.35570469798657717,0.04198387526708933,-0.018450371611794414,False,False,True
2026,664991,45,16,1,0,3,30.0,10.0,0.35555555555555557,0.022222222222222223,0.0,2.7,173,80,20,84,0.4624277456647399,0.25,0.48554913294797686,53,100.48,10,0.18867924528301888,3.8444444444444446,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23308270676691728,0.11278195488721802,45,10.0,0.35555555555555557,0,Grant Wolfram,False,False,0.27499869933499677,0.012393323742336565,0.19444444444444445,0.2604166666666667,0.3465909090909091,0.041915992568079485,0.0805568562205588,False,False,True
2026,657756,47,11,3,2,9,31.0,10.333333333333334,0.23404255319148937,0.06382978723404255,0.0425531914893617,7.838709677419354,183,96,20,92,0.5245901639344263,0.20833333333333334,0.5027322404371585,71,99.0,10,0.14084507042253522,3.893617021276596,0.22177921482096433,0.08387040394992681,4.503987453440502,0.18872549019607845,0.09994553376906318,47,10.333333333333334,0.23404255319148937,0,Connor Seabold,False,False,0.22894858336170504,0.014539971919461107,0.16299559471365638,0.2318840579710145,0.3018867924528302,0.04022309316562658,0.005093969829784328,False,False,True
2026,702193,34,8,2,0,4,21.0,7.0,0.23529411764705882,0.058823529411764705,0.0,5.142857142857143,151,82,19,77,0.543046357615894,0.23170731707317074,0.5099337748344371,56,99.44999999999999,10,0.17857142857142858,4.4411764705882355,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22177921482096433,0.08387040394992681,34,7.0,0.23529411764705882,0,Andrew Morris,False,False,0.2578744596724831,0.01152425444556252,0.17714285714285713,0.24347826086956523,0.32075471698113206,0.0360952448515188,-0.022580342025424305,False,False,True
2026,701719,26,8,4,0,0,20.0,6.666666666666667,0.3076923076923077,0.15384615384615385,0.0,0.0,102,34,5,50,0.3333333333333333,0.14705882352941177,0.49019607843137253,26,96.9,5,0.19230769230769232,3.923076923076923,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22177921482096433,0.08387040394992681,26,6.666666666666667,0.3076923076923077,0,Tyler Samaniego,False,False,0.2578244961887306,0.016629101072926606,0.17333333333333334,0.25555555555555554,0.336283185840708,0.036045281367766274,0.04986781150357711,False,False,True
2026,656848,42,11,4,1,3,32.0,10.666666666666666,0.2619047619047619,0.09523809523809523,0.023809523809523808,2.53125,160,73,17,81,0.45625,0.2328767123287671,0.50625,54,101.91,13,0.24074074074074073,3.8095238095238093,0.22177921482096433,0.08387040394992681,4.503987453440502,0.18868573214564777,0.1035474292858259,42,10.666666666666666,0.2619047619047619,0,Michael Petersen,False,False,0.22428232556830005,0.012793954294453637,0.16299559471365638,0.22641509433962265,0.3181818181818182,0.035596593422652284,0.03762243633646187,False,False,True
2026,573009,41,13,3,1,5,29.0,9.666666666666666,0.3170731707317073,0.07317073170731707,0.024390243902439025,4.655172413793104,145,72,14,63,0.496551724137931,0.19444444444444445,0.43448275862068964,48,105.99000000000001,13,0.2708333333333333,3.5365853658536586,0.22177921482096433,0.08387040394992681,4.503987453440502,0.1747595835905538,0.060574292353705185,41,9.666666666666666,0.3170731707317073,0,Joe Mantiply,False,False,0.21000655160463796,0.014846725927945118,0.14814814814814814,0.21428571428571427,0.2980769230769231,0.03524696801408417,0.10706661912706936,False,True,False
2026,656234,30,8,1,1,6,19.0,6.333333333333333,0.26666666666666666,0.03333333333333333,0.03333333333333333,8.526315789473685,112,45,14,65,0.4017857142857143,0.3111111111111111,0.5803571428571429,27,105.26,10,0.37037037037037035,3.7333333333333334,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21581027900097172,0.10421586612373206,30,6.333333333333333,0.26666666666666666,0,Jake Bird,False,False,0.2502274370477328,0.021206419941109667,0.16666666666666666,0.2529766123316797,0.336283185840708,0.0344171580467611,0.016439229618933848,False,False,True
2026,671382,29,7,5,0,5,17.0,5.666666666666667,0.2413793103448276,0.1724137931034483,0.0,7.941176470588235,122,56,18,56,0.45901639344262296,0.32142857142857145,0.45901639344262296,36,99.9,5,0.1388888888888889,4.206896551724138,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22177921482096433,0.08387040394992681,29,5.666666666666667,0.2413793103448276,0,Cameron Foster,False,False,0.2559650229004893,0.018451526350600014,0.18333333333333332,0.24342105263157895,0.32679738562091504,0.034185808079524954,-0.014585712555661684,False,False,True
2026,667297,49,14,5,1,7,33.0,11.0,0.2857142857142857,0.10204081632653061,0.02040816326530612,5.7272727272727275,171,83,17,86,0.4853801169590643,0.20481927710843373,0.5029239766081871,55,102.02,11,0.2,3.489795918367347,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23189395232405985,0.07387495021903624,49,11.0,0.2857142857142857,0,Tommy Nance,False,False,0.26585038565907887,0.015300995081682376,0.1746031746031746,0.2597402597402597,0.35185185185185186,0.03395643333501902,0.01986390005520683,False,False,True
2026,646241,47,9,6,0,10,24.0,8.0,0.19148936170212766,0.1276595744680851,0.0,11.25,178,75,11,98,0.42134831460674155,0.14666666666666667,0.550561797752809,59,102.9,12,0.2033898305084746,3.7872340425531914,0.22177921482096433,0.08387040394992681,4.503987453440502,0.14705882352941177,0.11764705882352941,47,8.0,0.19148936170212766,0,Enmanuel De Jesus,False,False,0.18018446085401427,0.016773853105022624,0.11904761904761904,0.1989795918367347,0.275,0.0331256373246025,0.011304900848113392,False,False,True
2026,669199,56,16,7,2,5,40.0,13.333333333333334,0.2857142857142857,0.125,0.03571428571428571,3.375,233,112,39,100,0.48068669527896996,0.3482142857142857,0.4291845493562232,66,100.30000000000001,14,0.21212121212121213,4.160714285714286,0.22177921482096433,0.08387040394992681,4.503987453440502,0.262987987987988,0.10075075075075075,56,13.333333333333334,0.2857142857142857,0,Lake Bachar,False,False,0.29531558698712,0.02168104875006831,0.20614035087719298,0.28125,0.3978349673202609,0.03232759899913201,-0.009601301272834317,False,False,True
2026,669622,47,13,8,0,8,28.0,9.333333333333334,0.2765957446808511,0.1702127659574468,0.0,7.7142857142857135,194,69,13,89,0.3556701030927835,0.18840579710144928,0.4587628865979381,48,101.59,10,0.20833333333333334,4.127659574468085,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22832865883243988,0.09184506692228495,47,9.333333333333334,0.2765957446808511,0,Anthony Bender,False,False,0.2601280901204006,0.012429880926311037,0.1926605504587156,0.2554347826086957,0.3351063829787234,0.03179943128796073,0.016467654560450462,False,False,True
2026,678906,61,16,6,2,3,49.0,16.333333333333332,0.26229508196721313,0.09836065573770492,0.03278688524590164,1.653061224489796,248,111,25,118,0.4475806451612903,0.22522522522522523,0.47580645161290325,80,101.54,17,0.2125,4.065573770491803,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2124409563258484,0.13259210813167646,61,16.333333333333332,0.26229508196721313,0,Kai-Wei Teng,False,False,0.24380015092823848,0.01486726769339702,0.18181818181818182,0.2440944881889764,0.3380281690140845,0.03135919460239009,0.01849493103897465,False,False,True
2026,686993,62,16,5,1,7,40.0,13.333333333333334,0.25806451612903225,0.08064516129032258,0.016129032258064516,4.725,252,130,35,135,0.5158730158730159,0.2692307692307692,0.5357142857142857,89,103.96000000000001,29,0.3258426966292135,4.064516129032258,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23921852070876318,0.06708719363952953,62,13.333333333333334,0.25806451612903225,0,Justin Sterner,False,False,0.2704998445020165,0.01500315157550717,0.1926605504587156,0.26011560693641617,0.35185185185185186,0.031281323793253296,-0.012435328372984222,False,False,True
2026,676534,39,12,8,0,6,24.0,8.0,0.3076923076923077,0.20512820512820512,0.0,6.75,158,56,16,71,0.35443037974683544,0.2857142857142857,0.44936708860759494,35,105.58,10,0.2857142857142857,4.051282051282051,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23709503001412427,0.10078566384180791,39,8.0,0.3076923076923077,0,Calvin Faucher,True,False,0.2678300625368016,0.015066215552896639,0.20279720279720279,0.2642857142857143,0.336283185840708,0.030735032522677314,0.039862245155506126,True,False,False
2026,677955,49,11,7,1,6,31.0,10.333333333333334,0.22448979591836735,0.14285714285714285,0.02040816326530612,5.225806451612903,184,83,21,97,0.45108695652173914,0.25301204819277107,0.5271739130434783,55,100.82,11,0.2,3.7551020408163267,0.22177921482096433,0.08387040394992681,4.503987453440502,0.19276485788113698,0.09118575940281366,49,10.333333333333334,0.22448979591836735,0,Jaden Hill,False,False,0.2229327946086325,0.011622697051127232,0.14906832298136646,0.21904761904761905,0.2849162011173184,0.030167936727495515,0.0015570013097348512,False,False,True
2026,682610,25,6,6,3,8,12.0,4.0,0.24,0.24,0.12,18.0,113,46,19,38,0.40707964601769914,0.41304347826086957,0.336283185840708,23,102.92,11,0.4782608695652174,4.52,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23437679165233347,0.14716202270381837,25,4.0,0.24,0,Roddery Muñoz,False,False,0.26446755728652227,0.020132617604512917,0.1875,0.25170068027210885,0.34615384615384615,0.030090765634188804,-0.02446755728652228,False,False,True
2026,681867,37,8,2,1,1,29.0,9.666666666666666,0.21621621621621623,0.05405405405405406,0.02702702702702703,0.9310344827586208,144,72,12,65,0.5,0.16666666666666666,0.4513888888888889,54,107.35,17,0.3148148148148148,3.891891891891892,0.22177921482096433,0.08387040394992681,4.503987453440502,0.14883188871575118,0.06856731268666406,37,9.666666666666666,0.21621621621621623,0,Cooper Criswell,False,False,0.17861235792404437,0.019566145746772862,0.10569105691056911,0.19815668202764977,0.27807486631016043,0.029780469208293192,0.03760385829217186,False,False,True
2026,663574,45,13,6,2,3,34.0,11.333333333333334,0.28888888888888886,0.13333333333333333,0.044444444444444446,2.3823529411764706,174,77,15,83,0.4425287356321839,0.19480519480519481,0.47701149425287354,47,98.16,10,0.2127659574468085,3.8666666666666667,0.22177921482096433,0.08387040394992681,4.503987453440502,0.24339254700482302,0.1341785729414399,45,11.333333333333334,0.28888888888888886,0,Tony Santillan,False,False,0.27295457368712,0.013077221588298008,0.19444444444444445,0.2604166666666667,0.3533834586466165,0.029562026682296988,0.015934315201768856,False,False,True
2026,663765,47,4,2,0,5,29.0,9.666666666666666,0.0851063829787234,0.0425531914893617,0.0,4.655172413793104,157,74,12,92,0.4713375796178344,0.16216216216216217,0.5859872611464968,57,101.84,22,0.38596491228070173,3.3404255319148937,0.22177921482096433,0.08387040394992681,4.503987453440502,0.14092641426209582,0.07460159172910141,47,9.666666666666666,0.0851063829787234,0,Jake Woodford,False,False,0.16996817287932495,0.01776197075180169,0.10569105691056911,0.1693548387096774,0.2604166666666667,0.02904175861722913,-0.08486178990060154,False,False,True
2026,642397,47,17,6,1,3,35.0,11.666666666666666,0.3617021276595745,0.1276595744680851,0.02127659574468085,2.3142857142857145,199,76,21,99,0.38190954773869346,0.27631578947368424,0.49748743718592964,51,96.8,6,0.11764705882352941,4.23404255319149,0.22177921482096433,0.08387040394992681,4.503987453440502,0.25797539804452246,0.09457698778436106,47,11.666666666666666,0.3617021276595745,0,Gregory Soto,False,False,0.28613876223004175,0.015477131007318304,0.2079207920792079,0.2642857142857143,0.35185185185185186,0.02816336418551929,0.07556336542953274,False,False,True
2026,665622,41,10,5,1,3,30.0,10.0,0.24390243902439024,0.12195121951219512,0.024390243902439025,2.7,172,77,23,82,0.4476744186046512,0.2987012987012987,0.47674418604651164,47,102.74,13,0.2765957446808511,4.195121951219512,0.22177921482096433,0.08387040394992681,4.503987453440502,0.19393939393939397,0.11290684624017959,41,10.0,0.24390243902439024,0,Luis Medina,False,False,0.2217296984337653,0.014622432640246942,0.16363636363636364,0.22377622377622378,0.30303030303030304,0.027790304494371337,0.022172740590624934,False,False,True
2026,641312,66,11,7,3,8,46.0,15.333333333333334,0.16666666666666666,0.10606060606060606,0.045454545454545456,4.695652173913043,256,115,29,130,0.44921875,0.25217391304347825,0.5078125,81,100.9,21,0.25925925925925924,3.878787878787879,0.22177921482096433,0.08387040394992681,4.503987453440502,0.1614145658263305,0.0349906629318394,66,15.333333333333334,0.16666666666666666,0,Shaun Anderson,False,False,0.18787391876369483,0.015390834464447998,0.11904761904761904,0.2,0.28376412234775394,0.026459352937364317,-0.021207252097028173,False,False,True
2026,693855,46,14,3,1,4,35.0,11.666666666666666,0.30434782608695654,0.06521739130434782,0.021739130434782608,3.085714285714286,184,88,31,89,0.4782608695652174,0.3522727272727273,0.483695652173913,51,101.9,14,0.27450980392156865,4.0,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2644628099173554,0.07851239669421488,46,11.666666666666666,0.30434782608695654,0,Ian Seymour,False,False,0.29032692027042156,0.015157353903051618,0.2222222222222222,0.28,0.35714285714285715,0.025864110353066183,0.014020905816534979,False,False,True
2026,666974,32,9,1,1,3,26.0,8.666666666666666,0.28125,0.03125,0.03125,3.1153846153846154,117,55,16,54,0.4700854700854701,0.2909090909090909,0.46153846153846156,33,103.68,11,0.3333333333333333,3.65625,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23171943649858842,0.08316663862246901,32,8.666666666666666,0.28125,0,Yennier Cano,False,False,0.2571121914607301,0.013594662242804187,0.1896551724137931,0.26136363636363635,0.33519553072625696,0.02539275496214169,0.02413780853926989,False,False,True
2026,678368,48,8,7,5,10,32.0,10.666666666666666,0.16666666666666666,0.14583333333333334,0.10416666666666667,8.4375,178,78,21,85,0.43820224719101125,0.2692307692307692,0.47752808988764045,51,107.3,18,0.35294117647058826,3.7083333333333335,0.22177921482096433,0.08387040394992681,4.503987453440502,0.15224990421921122,0.0682509618549636,48,10.666666666666666,0.16666666666666666,0,Valente Bellozo,False,False,0.17760272361333557,0.013927998939396575,0.10810810810810811,0.2,0.275,0.025352819394124343,-0.01093605694666891,False,False,True
2026,688883,44,11,4,1,4,32.0,10.666666666666666,0.25,0.09090909090909091,0.022727272727272728,3.375,192,83,23,92,0.4322916666666667,0.27710843373493976,0.4791666666666667,53,102.03999999999999,15,0.2830188679245283,4.363636363636363,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22177921482096433,0.08387040394992681,44,10.666666666666666,0.25,0,Peyton Pallette,False,False,0.24627557197954228,0.013106732378934904,0.1693548387096774,0.23863636363636365,0.32075471698113206,0.024496357158577953,0.0037244280204577207,False,False,False
2026,641329,38,10,3,1,4,28.0,9.333333333333334,0.2631578947368421,0.07894736842105263,0.02631578947368421,3.8571428571428568,162,83,29,82,0.5123456790123457,0.3493975903614458,0.5061728395061729,48,103.76,6,0.125,4.2631578947368425,0.22177921482096433,0.08387040394992681,4.503987453440502,0.276376669925057,0.08293274298966898,38,9.333333333333334,0.2631578947368421,0,Bryan Baker,False,False,0.3005442947240584,0.01659070352503194,0.2222222222222222,0.2857142857142857,0.36231884057971014,0.02416762479900142,-0.03738639998721632,False,False,False
2026,694851,35,11,4,2,3,26.0,8.666666666666666,0.3142857142857143,0.11428571428571428,0.05714285714285714,3.1153846153846154,135,54,10,71,0.4,0.18518518518518517,0.5259259259259259,40,102.76,9,0.225,3.857142857142857,0.22177921482096433,0.08387040394992681,4.503987453440502,0.19672131147540983,0.16393442622950818,35,8.666666666666666,0.3142857142857143,0,Andrew Hoffmann,False,False,0.22067622044585838,0.01602068528949345,0.15151515151515152,0.22641509433962265,0.325,0.023954908970448552,0.0936094938398559,False,False,False
2026,623211,45,10,2,1,9,34.0,11.333333333333334,0.2222222222222222,0.044444444444444446,0.022222222222222223,7.147058823529411,171,89,24,89,0.52046783625731,0.2696629213483146,0.52046783625731,59,102.4,13,0.22033898305084745,3.8,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23187476831882628,0.11133376517988232,45,11.333333333333334,0.2222222222222222,0,Huascar Brazobán,False,False,0.25496378438384826,0.012289492041899976,0.16363636363636364,0.24347826086956523,0.31451612903225806,0.023089016065021978,-0.03274156216162605,False,False,False
2026,445276,32,9,3,2,5,22.0,7.333333333333333,0.28125,0.09375,0.0625,6.136363636363637,138,62,17,78,0.4492753623188406,0.27419354838709675,0.5652173913043478,41,97.5,6,0.14634146341463414,4.3125,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2645840566053332,0.08674132211366255,32,7.333333333333333,0.28125,0,Kenley Jansen,True,False,0.28673371154607485,0.014708464238969375,0.20614035087719298,0.2727272727272727,0.35570469798657717,0.02214965494074167,-0.005483711546074854,True,False,False
2026,607455,51,10,3,1,12,31.0,10.333333333333334,0.19607843137254902,0.058823529411764705,0.0196078431372549,10.451612903225806,194,87,21,93,0.4484536082474227,0.2413793103448276,0.4793814432989691,64,99.94,13,0.203125,3.803921568627451,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21658692185007974,0.11924698108908637,51,10.333333333333334,0.19607843137254902,0,Anthony Banda,False,False,0.23817043439831018,0.011970386261417207,0.1592920353982301,0.23232323232323232,0.3018867924528302,0.021583512548230432,-0.04209200302576116,False,False,False
2026,670970,57,13,2,1,11,37.0,12.333333333333334,0.22807017543859648,0.03508771929824561,0.017543859649122806,8.027027027027026,206,102,36,109,0.49514563106796117,0.35294117647058826,0.529126213592233,58,103.99000000000001,12,0.20689655172413793,3.6140350877192984,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2344457013574661,0.07891128479363774,57,12.333333333333334,0.22807017543859648,0,Adrián Morejón,False,False,0.2556842862625818,0.013357978339563011,0.17714285714285713,0.24615384615384617,0.32679738562091504,0.02123858490511568,-0.027614110823985294,False,False,False
2026,628452,31,11,1,0,0,26.0,8.666666666666666,0.3548387096774194,0.03225806451612903,0.0,0.0,120,75,26,65,0.625,0.3466666666666667,0.5416666666666666,39,101.76,8,0.20512820512820512,3.870967741935484,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2750292609843172,0.05949412129187409,31,8.666666666666666,0.3548387096774194,0,Raisel Iglesias,True,False,0.2960221239618116,0.012527419117971604,0.22277227722772278,0.28,0.35135135135135137,0.02099286297749442,0.05881658571560777,True,False,False
2026,678606,49,9,2,0,6,30.0,10.0,0.1836734693877551,0.04081632653061224,0.0,5.4,177,97,22,97,0.5480225988700564,0.2268041237113402,0.5480225988700564,71,99.0,12,0.16901408450704225,3.6122448979591835,0.22177921482096433,0.08387040394992681,4.503987453440502,0.19992015207331656,0.05896733159989701,49,10.0,0.1836734693877551,0,Jose Ferrer,True,False,0.22075268681870078,0.01488958095778264,0.1592920353982301,0.2206896551724138,0.2980769230769231,0.020832534745384212,-0.037079217430945666,True,False,False
2026,606303,29,7,3,2,5,19.0,6.333333333333333,0.2413793103448276,0.10344827586206896,0.06896551724137931,7.105263157894737,120,61,14,57,0.5083333333333333,0.22950819672131148,0.475,42,102.28,10,0.23809523809523808,4.137931034482759,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23564369658119655,0.07223195530928582,29,6.333333333333333,0.2413793103448276,0,Joel Payamps,False,False,0.25601714363715233,0.01381670726078933,0.18181818181818182,0.25170068027210885,0.3181818181818182,0.020373447055955785,-0.014637833292324737,False,False,False
