season,batter,pa_22g,ros_woba_delta_vs_prior,cal_q10,cal_q50,cal_q90,raw_q10,raw_q50,raw_q90
2025,660670,95,0.002269675694723916,-0.050788116806176564,-0.003604727495800153,0.05733343101142341,-0.050788116806176564,-0.003604727495800153,0.05733343101142341
2025,660688,90,-0.06257482673040804,-0.04960410487527461,0.011965400778220003,0.0717555543523381,-0.04960410487527461,0.011965400778220003,0.0717555543523381
2025,660821,90,-0.008525493484542901,-0.07879518072289154,-0.01655331648237207,0.036487312131879834,-0.07879518072289154,-0.01655331648237207,0.036487312131879834
2025,660844,61,0.02992857142857147,-0.07055789967182372,-0.0036068376068376096,0.0760782434619644,-0.07055789967182372,-0.0036068376068376096,0.0760782434619644
2025,661388,92,-0.026749623948087164,-0.07932743662539302,-0.0356014153092456,0.026324817805480794,-0.07932743662539302,-0.0356014153092456,0.026324817805480794
2025,662139,98,0.05911444286737494,-0.056223989567377064,-0.0018331386292835261,0.05589269432398586,-0.056223989567377064,-0.0018331386292835261,0.05589269432398586
2025,663368,88,-0.06273954037294902,-0.06901260504201678,-0.002773087071240077,0.06499019076819906,-0.06901260504201678,-0.002773087071240077,0.06499019076819906
2025,663457,102,-0.04744176574420239,-0.0649321524413437,-0.01483816086065598,0.01860418590432178,-0.0649321524413437,-0.01483816086065598,0.01860418590432178
2025,663538,95,0.0012712813410613033,-0.07946430179528247,-0.027779885929535064,0.01967999200531345,-0.07946430179528247,-0.027779885929535064,0.01967999200531345
2025,663586,95,-0.052624895850632514,-0.06609761206535397,-0.01995917817042564,0.03635525897086084,-0.06609761206535397,-0.01995917817042564,0.03635525897086084
2025,663604,63,0.03750000000000003,-0.0649321524413437,0.006751613688953828,0.09620884669437021,-0.0649321524413437,0.006751613688953828,0.09620884669437021
2025,663616,88,0.007233396006150583,-0.06605422322244886,-0.0147634391183179,0.03310828226331525,-0.06605422322244886,-0.0147634391183179,0.03310828226331525
2025,663624,79,-0.029941087548320255,-0.06771045499442802,-0.020401438266728023,0.026287591399868693,-0.06771045499442802,-0.020401438266728023,0.026287591399868693
2025,663647,92,-0.015074761014638172,-0.045439820935729014,0.007585577943927724,0.07004313198572668,-0.045439820935729014,0.007585577943927724,0.07004313198572668
2025,663656,105,-0.037274654373998795,-0.06550979673336538,-0.021926493642018235,0.044082254412381255,-0.06550979673336538,-0.021926493642018235,0.044082254412381255
2025,663697,94,-0.018764155737754085,-0.0799404018747022,-0.02231630146753244,0.016454117088599396,-0.0799404018747022,-0.02231630146753244,0.016454117088599396
2025,663698,89,0.0023397210965899196,-0.060145059838509374,-0.0038205319815537986,0.0582817147511272,-0.060145059838509374,-0.0038205319815537986,0.0582817147511272
2025,663728,99,0.0692699822504595,-0.04937852027080819,0.0044887802452101555,0.05733343101142341,-0.04937852027080819,0.0044887802452101555,0.05733343101142341
2025,663743,62,0.03778734244816395,-0.042487508331863016,0.018057252583841166,0.07605820203980962,-0.042487508331863016,0.018057252583841166,0.07605820203980962
2025,663757,76,0.05188792438214773,-0.04280005498422851,0.015298938914847127,0.07536747705785057,-0.04280005498422851,0.015298938914847127,0.07536747705785057
2025,663853,80,0.08929703513036852,-0.034618058417994924,0.02176041666666667,0.07786310553485398,-0.034618058417994924,0.02176041666666667,0.07786310553485398
2025,663886,89,-0.028968093144349005,-0.0677097081480506,-0.015286219794095057,0.029438563597854513,-0.0677097081480506,-0.015286219794095057,0.029438563597854513
2025,663968,77,0.02939744328428673,-0.05542327944167186,0.008067424609537133,0.06664539727524604,-0.05542327944167186,0.008067424609537133,0.06664539727524604
